Time_start,Day_start,Time_flight,Time_duty,Time_end,Flight_num
08:00,8/11/2021,405.000000000001,660.000000097789,19:00,"FA680,FA681,FA812,FA813,FA854"
09:40,8/12/2021,489.999999999999,654.999999987194,21:45,"FA873,FA884,FA885,FA864,FA865"
11:30,8/13/2021,349.999999999999,474.999999987194,21:45,"FA884,FA885,FA864,FA865"
11:30,8/14/2021,349.999999999999,474.999999987194,21:45,"FA884,FA885,FA864,FA865"
11:30,8/15/2021,349.999999999999,474.999999987194,21:45,"FA884,FA885,FA864,FA865"
11:30,8/16/2021,349.999999999999,474.999999987194,21:45,"FA884,FA885,FA864,FA865"
11:30,8/17/2021,349.999999999999,474.999999987194,21:45,"FA884,FA885,FA864,FA865"
11:30,8/18/2021,349.999999999999,474.999999987194,21:45,"FA884,FA885,FA864,FA865"
11:30,8/19/2021,349.999999999999,474.999999987194,21:45,"FA884,FA885,FA864,FA865"
11:30,8/20/2021,349.999999999999,474.999999987194,21:45,"FA884,FA885,FA864,FA865"
11:30,8/21/2021,349.999999999999,474.999999987194,21:45,"FA884,FA885,FA864,FA865"
11:30,8/22/2021,349.999999999999,474.999999987194,21:45,"FA884,FA885,FA864,FA865"
11:30,8/23/2021,349.999999999999,474.999999987194,21:45,"FA884,FA885,FA864,FA865"
11:30,8/24/2021,349.999999999999,474.999999987194,21:45,"FA884,FA885,FA864,FA865"
11:30,8/11/2021,349.999999999999,614.999999951106,21:45,"FA884,FA885,FA864,FA865"
12:20,8/12/2021,110,154.9999998766,16:40,"FA812,FA813"
07:55,8/13/2021,285.000000000001,459.9999999383,16:40,"FA872,FA873,FA812,FA813"
07:30,8/14/2021,345,485.000000072177,17:55,"FA890,FA891,FA854,FA855"
07:55,8/15/2021,285.000000000001,459.9999999383,16:40,"FA872,FA873,FA812,FA813"
07:30,8/16/2021,345,485.000000072177,17:55,"FA890,FA891,FA854,FA855"
07:30,8/17/2021,345,485.000000072177,17:55,"FA890,FA891,FA854,FA855"
07:30,8/18/2021,484.999999999999,670.000000036089,21:00,"FA890,FA891,FA854,FA855,FA888"
09:40,8/19/2021,215.000000000001,349.999999925494,16:40,"FA873,FA812,FA813"
07:30,8/20/2021,345,485.000000072177,17:55,"FA890,FA891,FA854,FA855"
07:30,8/21/2021,345,485.000000072177,17:55,"FA890,FA891,FA854,FA855"
07:30,8/22/2021,345,485.000000072177,17:55,"FA890,FA891,FA854,FA855"
07:30,8/23/2021,345,485.000000072177,17:55,"FA890,FA891,FA854,FA855"
07:30,8/24/2021,345,485.000000072177,17:55,"FA890,FA891,FA854,FA855"
07:55,8/12/2021,345,600.000000048894,17:55,"FA872,FA891,FA854,FA855"
08:00,8/13/2021,295,505.000000084983,17:55,"FA680,FA681,FA854,FA855"
07:55,8/14/2021,285.000000000001,459.9999999383,16:40,"FA872,FA873,FA812,FA813"
08:00,8/15/2021,295,505.000000084983,17:55,"FA680,FA681,FA854,FA855"
07:55,8/16/2021,285.000000000001,459.9999999383,16:40,"FA872,FA873,FA812,FA813"
07:55,8/17/2021,285.000000000001,459.9999999383,16:40,"FA872,FA873,FA812,FA813"
07:55,8/18/2021,285.000000000001,459.9999999383,16:40,"FA872,FA873,FA812,FA813"
07:30,8/19/2021,345,485.000000072177,17:55,"FA890,FA891,FA854,FA855"
07:55,8/20/2021,285.000000000001,459.9999999383,16:40,"FA872,FA873,FA812,FA813"
07:55,8/21/2021,285.000000000001,459.9999999383,16:40,"FA872,FA873,FA812,FA813"
07:55,8/22/2021,285.000000000001,459.9999999383,16:40,"FA872,FA873,FA812,FA813"
07:55,8/23/2021,285.000000000001,459.9999999383,16:40,"FA872,FA873,FA812,FA813"
07:55,8/24/2021,285.000000000001,459.9999999383,16:40,"FA872,FA873,FA812,FA813"
08:00,8/12/2021,90,220.000000036089,11:40,"FA680,FA2"
08:00,8/14/2021,90,130.000000036089,11:40,"FA680,FA681"
08:00,8/16/2021,90,130.000000036089,11:40,"FA680,FA681"
08:00,8/17/2021,90,130.000000036089,11:40,"FA680,FA681"
08:00,8/18/2021,90,130.000000036089,11:40,"FA680,FA681"
